run_id,geometry_id,repeat_index,seed,target_distance_m,total_distance_m,waypoint_count,stop_count,speed_m_s,altitude_m,total_flight_time_s,total_flight_energy_wh,mean_power_w,battery_voltage_mean_v,battery_current_mean_a,valid_energy_intervals,sample_count,valid,source_file,source_repeat_index
c8310217_geometry_0036_03,geometry_0036,6,272849424,224.6630982478237,224.66309824782363,8,8,2.5,13.0,154.8834610289996,12.67057776894251,294.47257309674075,16.252081492395074,18.144292680692143,1548,1549,True,smoke_test2.csv,3
c8310217_geometry_0037_03,geometry_0037,6,2010258946,165.7943143807844,165.7943143807844,5,5,2.5,13.0,122.88363930299964,9.83959043026946,288.2202149753727,16.30205528749694,17.71057725104862,1228,1229,True,smoke_test2.csv,3
c8310217_geometry_0038_03,geometry_0038,6,49310608,168.13575551825406,168.1357555182541,6,6,2.5,13.0,126.88419710900052,10.152084055209302,288.0003258592603,16.297147399144816,17.70245823677456,1268,1269,True,smoke_test2.csv,3
c8310217_geometry_0039_03,geometry_0039,6,1146005448,219.891970993934,219.89197099393408,7,7,2.5,13.0,150.8843651979987,12.314060787103822,293.7730338837007,16.258445454086193,18.09472456836617,1508,1509,True,smoke_test2.csv,3
c8310217_geometry_0040_03,geometry_0040,6,479112937,222.7661663318308,222.7661663318308,8,8,2.5,13.0,154.8843138000011,12.61197224743144,293.110780102313,16.25392975754858,18.059140927002574,1548,1549,True,smoke_test2.csv,3
f42a50ab_geometry_0001_01,geometry_0001,8,1181241943,176.015836907929,176.01583690792893,7,7,2.5,13.0,132.92671577199985,10.74463282859341,290.8340036643008,16.285790249817353,17.887014635517858,1329,1330,True,mission_dataset.csv,1
f42a50ab_geometry_0002_01,geometry_0002,8,440213415,115.71371810381164,115.71371810381166,3,3,2.5,13.0,96.8861574020002,7.555624683129265,280.7023246671138,16.345493060762546,17.210463996326897,968,969,True,mission_dataset.csv,1
f42a50ab_geometry_0003_01,geometry_0003,7,373399426,221.32807761607268,221.32807761607268,7,7,2.5,13.0,151.88834959799988,12.326483795246444,292.1335314284026,16.2592423723433,17.993877174721455,1518,1519,True,mission_dataset.csv,1
f42a50ab_geometry_0004_01,geometry_0004,7,127978094,184.504494689786,184.504494689786,6,6,2.5,13.0,132.8900534029999,10.73573969682185,290.80975524424747,16.285732912245866,17.88519149035092,1328,1329,True,mission_dataset.csv,1
f42a50ab_geometry_0005_01,geometry_0005,7,113971123,114.98207596857654,114.98207596857652,2,2,2.5,13.0,93.88855703800004,7.278598514241273,279.346188334474,16.35139311605425,17.12243030084444,937,938,True,mission_dataset.csv,1
f42a50ab_geometry_0006_01,geometry_0006,7,1801823908,163.08841446591825,163.08841446591822,6,6,2.5,13.0,124.88860654699988,10.03134253462514,289.363275721669,16.29817864222404,17.784286445287318,1247,1248,True,mission_dataset.csv,1
f42a50ab_geometry_0007_01,geometry_0007,7,1194819984,151.87344740541658,151.87344740541656,3,3,2.5,13.0,110.88950179799986,8.772836926874303,284.7777799171124,16.32226314493081,17.48073901193732,1108,1109,True,mission_dataset.csv,1
f42a50ab_geometry_0008_01,geometry_0008,7,685731524,233.7264153980608,233.72641539806085,8,8,2.5,13.0,158.88951738299988,12.99900524956213,294.5006839520671,16.246947299916464,18.15162953242069,1588,1589,True,mission_dataset.csv,1
f42a50ab_geometry_0009_01,geometry_0009,7,1193448329,198.4282366670521,198.4282366670522,7,7,2.5,13.0,141.89536391599995,11.484204024569836,291.336255465177,16.273253816546816,17.930570375859485,1418,1419,True,mission_dataset.csv,1
f42a50ab_geometry_0011_01,geometry_0011,7,415393687,94.83933494082366,94.83933494082363,2,2,2.5,13.0,86.88954697300005,6.720623750301392,278.4116376778699,16.361415053127274,17.056029524838486,868,869,True,mission_dataset.csv,1
f42a50ab_geometry_0013_01,geometry_0013,7,1973214822,194.08562126030867,194.08562126030867,8,8,2.5,13.0,143.8891917850001,11.642499105128394,291.2620251339196,16.270728350514087,17.928672236046747,1438,1439,True,mission_dataset.csv,1
f42a50ab_geometry_0014_01,geometry_0014,7,1625792787,155.9833116339081,155.9833116339081,6,6,2.5,13.0,121.886917455,9.725579854152594,287.2199073020706,16.304646405164487,17.647423666920986,1218,1219,True,mission_dataset.csv,1
f42a50ab_geometry_0015_01,geometry_0015,7,1553210608,168.32650100371632,168.32650100371632,2,2,2.5,13.0,114.88755812199996,9.112677999890268,285.51442499047835,16.3162601195386,17.531400766674334,1148,1149,True,mission_dataset.csv,1
f42a50ab_geometry_0018_01,geometry_0018,7,433797840,216.8508353624235,216.8508353624235,2,2,2.5,13.0,133.88821561399982,10.7863617718827,289.99673495739177,16.28586334644457,17.8351153463537,1338,1339,True,mission_dataset.csv,1
f42a50ab_geometry_0021_01,geometry_0021,7,306671447,187.22240318753617,187.22240318753617,7,7,2.5,13.0,137.8881882679998,11.117647984204512,290.23380415423327,16.27981439995714,17.8564752969645,1378,1379,True,mission_dataset.csv,1
f42a50ab_geometry_0022_01,geometry_0022,7,1051454923,204.95791566691776,204.9579156669178,6,6,2.5,13.0,141.88792243299986,11.503689810510846,291.8456702512308,16.27271324114702,17.96193749652132,1418,1419,True,mission_dataset.csv,1
f42a50ab_geometry_0023_01,geometry_0023,7,1159417075,153.9616338961785,153.9616338961785,3,3,2.5,13.0,111.8876111479999,8.837441776520045,284.31287073077766,16.321572725638628,17.45318098657226,1118,1119,True,mission_dataset.csv,1
f42a50ab_geometry_0024_01,geometry_0024,7,943239974,217.5476610071985,217.54766100719849,7,7,2.5,13.0,149.8928268029999,12.153711332309008,291.87284437265987,16.262160197506752,17.97484946121189,1498,1499,True,mission_dataset.csv,1
f42a50ab_geometry_0026_01,geometry_0026,7,1354860540,211.48841504108933,211.48841504108933,3,3,2.5,13.0,134.88741542499974,10.835388956542596,289.15547797143944,16.2854640938071,17.78441763525101,1348,1349,True,mission_dataset.csv,1
f42a50ab_geometry_0027_01,geometry_0027,7,906164396,152.12890511708434,152.12890511708437,5,5,2.5,13.0,116.88979936599937,9.34310868803049,287.96960409025667,16.31034836377183,17.686883150204405,1167,1168,True,mission_dataset.csv,1
f42a50ab_geometry_0028_01,geometry_0028,7,1351531223,228.1312921413762,228.1312921413762,6,6,2.5,13.0,150.88744059700002,12.260144728764976,292.48735417364145,16.26012140050323,18.01441972218133,1508,1509,True,mission_dataset.csv,1
f42a50ab_geometry_0029_01,geometry_0029,7,1699226064,184.8701864471808,184.8701864471808,3,3,2.5,13.0,124.88936150299924,9.967913508045063,287.3037268065645,16.300939129294157,17.655860245126405,1248,1249,True,mission_dataset.csv,1
f42a50ab_geometry_0030_01,geometry_0030,7,1137651678,201.03733338629272,201.0373333862928,7,7,2.5,13.0,142.88686834000055,11.586366130427448,291.8878518227188,16.271230995279662,17.966122781358624,1428,1429,True,mission_dataset.csv,1
f42a50ab_geometry_0032_01,geometry_0032,7,1715412119,210.09019129609493,210.09019129609493,7,7,2.5,13.0,145.88970132099985,11.871692882657744,292.9255699711878,16.266030967194713,18.034927578593173,1458,1459,True,mission_dataset.csv,1
f42a50ab_geometry_0033_01,geometry_0033,7,594130308,127.5821893186488,127.5821893186488,4,4,2.5,13.0,103.88646604699989,8.171077186436557,283.1150402800977,16.33330972981751,17.368940878591363,1038,1039,True,mission_dataset.csv,1
f42a50ab_geometry_0034_01,geometry_0034,7,202363285,191.3775201494045,191.3775201494046,6,6,2.5,13.0,135.8896323199997,10.978228063833336,290.8131665753717,16.281876418764227,17.889462410762214,1358,1359,True,mission_dataset.csv,1
f42a50ab_geometry_0035_01,geometry_0035,7,687117441,197.26315825683164,197.2631582568316,8,8,2.5,13.0,144.89031007000085,11.7282046216433,291.3746476019942,16.26926302860489,17.93711480731498,1448,1449,True,mission_dataset.csv,1
f42a50ab_geometry_0036_01,geometry_0036,7,272849424,224.6630982478237,224.66309824782363,8,8,2.5,13.0,154.8881647090002,12.641384726053882,293.7939256086641,16.25304274192697,18.1019169464996,1548,1549,True,mission_dataset.csv,1
f42a50ab_geometry_0037_01,geometry_0037,7,2010258946,165.7943143807844,165.7943143807844,5,5,2.5,13.0,123.8938462619999,9.895539099206507,287.50824496530345,16.30171101241462,17.66771546983678,1238,1239,True,mission_dataset.csv,1
f42a50ab_geometry_0038_01,geometry_0038,7,49310608,168.13575551825406,168.1357555182541,6,6,2.5,13.0,126.88778492299934,10.204607998742556,289.49073877464417,16.29534911057252,17.79499566032191,1268,1269,True,mission_dataset.csv,1
f42a50ab_geometry_0039_01,geometry_0039,7,1146005448,219.891970993934,219.89197099393408,7,7,2.5,13.0,149.8913849619994,12.22753836429207,293.6455558438821,16.259974087135564,18.085376475351783,1498,1499,True,mission_dataset.csv,1
f42a50ab_geometry_0040_01,geometry_0040,7,479112937,222.7661663318308,222.7661663318308,8,8,2.5,13.0,154.88676146099988,12.61925522646803,293.2797957707027,16.253792897588287,18.06967675808536,1548,1549,True,mission_dataset.csv,1
f42a50ab_geometry_0041_01,geometry_0041,1,1948728483,158.6061960963511,158.6061960963511,4,4,2.5,13.0,117.89367047700034,9.359623478181735,285.77606798896954,16.311930364425958,17.551992719549055,1178,1179,True,mission_dataset.csv,1
f42a50ab_geometry_0042_01,geometry_0042,1,1131247330,232.61054840337283,232.6105484033728,2,2,2.5,13.0,139.88755949299957,11.332656289726394,291.617826258851,16.275990057366503,17.94417398345202,1398,1399,True,mission_dataset.csv,1
f42a50ab_geometry_0043_01,geometry_0043,1,457031004,217.14837110899825,217.14837110899825,6,6,2.5,13.0,145.88671639800032,11.81186703555594,291.4492374603163,16.267977444581415,17.942912521771447,1458,1459,True,mission_dataset.csv,1
f42a50ab_geometry_0044_01,geometry_0044,1,854316681,222.01440929118803,222.0144092911881,8,8,2.5,13.0,153.88790316400082,12.55986175070305,293.7966546171833,16.254375735376467,18.10062984180109,1538,1539,True,mission_dataset.csv,1
f42a50ab_geometry_0045_01,geometry_0045,1,693847829,139.82621641458366,139.82621641458363,3,3,2.5,13.0,105.88839036099944,8.385321354926951,285.0511666360282,16.328384143660045,17.491104450502466,1058,1059,True,mission_dataset.csv,1
f42a50ab_geometry_0047_01,geometry_0047,1,83651970,175.1189814724486,175.1189814724486,6,6,2.5,13.0,129.8869783729997,10.429110745755027,289.0266472027602,16.29195537669921,17.770222848483446,1298,1299,True,mission_dataset.csv,1
f42a50ab_geometry_0048_01,geometry_0048,1,1320763135,228.6557786023388,228.6557786023388,2,2,2.5,13.0,137.8889431360003,11.154654111876557,291.1998483878533,16.279029034288833,17.915431029559738,1378,1379,True,mission_dataset.csv,1
f42a50ab_geometry_0049_01,geometry_0049,1,338258951,89.26802663907,89.26802663907,3,3,2.5,13.0,84.8885522670007,6.581201068214838,279.0584418414984,16.363119747669593,17.093662645277274,848,849,True,mission_dataset.csv,1
f42a50ab_geometry_0050_01,geometry_0050,1,297265480,197.10521517514044,197.10521517514044,2,2,2.5,13.0,125.88856855099948,10.061972974499302,287.93997198392475,16.299011104626192,17.69639067159335,1257,1258,True,mission_dataset.csv,1
f42a50ab_geometry_0051_01,geometry_0051,1,540137296,217.56989613741675,217.56989613741672,8,8,2.5,13.0,151.88766975,12.385977938729695,293.5437342321453,16.257372064446052,18.081981145483127,1518,1519,True,mission_dataset.csv,1
f42a50ab_geometry_0052_01,geometry_0052,1,709214891,185.5601316395788,185.56013163957883,3,3,2.5,13.0,123.887173049,9.9420615974154,288.87232698276955,16.300190444527566,17.751904319710217,1238,1239,True,mission_dataset.csv,1
f42a50ab_geometry_0053_01,geometry_0053,1,1817363615,171.98502538822856,171.9850253882286,4,4,2.5,13.0,122.88854005099984,9.801955920041406,287.1178464407185,16.30366880356344,17.641862923089956,1228,1229,True,mission_dataset.csv,1
f42a50ab_geometry_0054_01,geometry_0054,1,863937247,228.6261588803483,228.6261588803484,3,3,2.5,13.0,141.88764661000096,11.46461856297109,290.8555792154371,16.274257309089,17.899710645567076,1418,1419,True,mission_dataset.csv,1
f42a50ab_geometry_0055_01,geometry_0055,1,1603828849,190.44357297366443,190.4435729736644,7,7,2.5,13.0,137.893802169001,11.18878464538417,292.08209731374905,16.277510580072548,17.97146438176462,1378,1379,True,mission_dataset.csv,1
f42a50ab_geometry_0058_01,geometry_0058,1,988335251,99.02893344101648,99.02893344101648,4,4,2.5,13.0,92.88811587800046,7.281237709439036,282.15561621023284,16.34876288792802,17.295381772826126,928,929,True,mission_dataset.csv,1
f42a50ab_geometry_0059_01,geometry_0059,1,304912982,165.1408689073497,165.1408689073497,6,6,2.5,13.0,124.8890541290002,10.054916718756765,289.8118304647812,16.297369101030338,17.81220134732435,1248,1249,True,mission_dataset.csv,1
f42a50ab_geometry_0060_01,geometry_0060,1,983297492,213.43941292344712,213.43941292344715,7,7,2.5,13.0,147.886471875001,12.00609138043396,292.2349832895852,16.264313158108788,17.994793376758786,1478,1479,True,mission_dataset.csv,1
f42a50ab_geometry_0062_01,geometry_0062,1,1196050747,162.26497916937427,162.2649791693743,2,2,2.5,13.0,111.89158939399933,8.913151004772379,286.7356928323836,16.318595045906182,17.603046937691676,1118,1119,True,mission_dataset.csv,1
f42a50ab_geometry_0063_01,geometry_0063,1,568275055,202.94984393883533,202.94984393883536,7,7,2.5,13.0,143.89839239100002,11.687936054799977,292.38825658273686,16.269334338455252,17.99871394316497,1438,1439,True,mission_dataset.csv,1
f42a50ab_geometry_0064_01,geometry_0064,1,2030106617,235.3570253218083,235.35702532180832,7,7,2.5,13.0,156.8920358129999,12.769626866526954,292.9822069801045,16.25150301138864,18.053785409419834,1568,1569,True,mission_dataset.csv,1
f42a50ab_geometry_0065_01,geometry_0065,1,1748309234,205.53910788652053,205.53910788652053,3,3,2.5,13.0,132.88824721700075,10.65358243920824,288.58174877684536,16.288887919475478,17.7460116664378,1328,1329,True,mission_dataset.csv,1
f42a50ab_geometry_0067_01,geometry_0067,1,2005855667,156.9953217148686,156.99532171486862,4,4,2.5,13.0,115.8888405810012,9.239534218580957,286.98883178178414,16.312875647293893,17.624606979077132,1158,1159,True,mission_dataset.csv,1
f42a50ab_geometry_0068_01,geometry_0068,1,422701550,226.99564077407285,226.99564077407285,8,8,2.5,13.0,156.89665861899994,12.75804753183772,292.7065210725079,16.251855475800745,18.03673636069945,1568,1569,True,mission_dataset.csv,1
f42a50ab_geometry_0071_01,geometry_0071,1,1926780541,110.43342535052984,110.43342535052984,3,3,2.5,13.0,94.88816970900008,7.403200757818542,280.8348153759394,16.34792073232733,17.216153425202794,948,949,True,mission_dataset.csv,1
f42a50ab_geometry_0072_01,geometry_0072,1,1196342297,147.50106237350468,147.50106237350468,3,3,2.5,13.0,108.88948769299896,8.643921191504772,285.74567733500203,16.323669289973374,17.537961015414492,1088,1089,True,mission_dataset.csv,1
f42a50ab_geometry_0073_01,geometry_0073,1,323775634,149.97677374585206,149.97677374585206,5,5,2.5,13.0,115.88980249700036,9.275500636639972,288.10613458657485,16.311404594375308,17.69399442339864,1158,1159,True,mission_dataset.csv,1
f42a50ab_geometry_0075_01,geometry_0075,1,63384488,184.34318303976352,184.34318303976352,2,2,2.5,13.0,120.88781687600022,9.655524628041007,287.5055296388462,16.305953638725185,17.6627787963924,1208,1209,True,mission_dataset.csv,1
f42a50ab_geometry_0076_01,geometry_0076,1,1015242176,228.21871728130043,228.21871728130043,2,2,2.5,13.0,137.88767677100077,11.159646142494903,291.3295240351877,16.27886589581418,17.92356013559599,1378,1379,True,mission_dataset.csv,1
f42a50ab_geometry_0078_01,geometry_0078,1,251837136,218.34406304483448,218.3440630448345,3,3,2.5,13.0,136.89093394500014,11.059491152990995,290.82479173619686,16.28079478874792,17.89089075916762,1368,1369,True,mission_dataset.csv,1
f42a50ab_geometry_0079_01,geometry_0079,1,1676848676,140.63569903630656,140.63569903630656,3,3,2.5,13.0,106.89344560099926,8.414788284151392,283.3655591845381,16.329255224500894,17.387997766170855,1068,1069,True,mission_dataset.csv,1
f42a50ab_geometry_0080_01,geometry_0080,1,1954246074,229.418602592544,229.418602592544,4,4,2.5,13.0,144.8938906610001,11.723579045615452,291.25576462724206,16.269726798647927,17.92897814676793,1448,1449,True,mission_dataset.csv,1
f42a50ab_geometry_0081_01,geometry_0081,1,2090237817,156.91307798258345,156.91307798258345,4,4,2.5,13.0,115.88948341099967,9.261297982898546,287.66583090688647,16.3120284092848,17.666487867811355,1158,1159,True,mission_dataset.csv,1
f42a50ab_geometry_0082_01,geometry_0082,1,935018220,110.38365876282194,110.38365876282194,3,3,2.5,13.0,94.89022059000126,7.367942749078796,279.4986039447,16.349639386095664,17.133540136733725,948,949,True,mission_dataset.csv,1
f42a50ab_geometry_0084_01,geometry_0084,1,215359682,190.5795463034205,190.57954630342053,7,7,2.5,13.0,138.8887969819989,11.270244727473074,292.1000191027482,16.2761677947295,17.973923296953938,1388,1389,True,mission_dataset.csv,1
f42a50ab_geometry_0085_01,geometry_0085,1,676168421,189.77169764245767,189.77169764245767,6,6,2.5,13.0,134.89093729399974,10.876543373668026,290.2457669887034,16.283832506217983,17.8528090833988,1348,1349,True,mission_dataset.csv,1
f42a50ab_geometry_0087_01,geometry_0087,1,291889680,200.91959812707472,200.91959812707472,8,8,2.5,13.0,145.88900602600006,11.82604479629095,291.7987650573385,16.267347607733534,17.96499614322059,1458,1459,True,mission_dataset.csv,1
f42a50ab_geometry_0088_01,geometry_0088,1,1734202799,230.0509825418493,230.0509825418493,7,7,2.5,13.0,153.88934350800082,12.56024290277368,293.8060348963492,16.2543789675826,18.10097426670598,1538,1539,True,mission_dataset.csv,1
f42a50ab_geometry_0089_01,geometry_0089,1,1057486868,230.6553803566543,230.6553803566543,2,2,2.5,13.0,139.88844412100116,11.292854066709976,290.59318133462494,16.277248817482022,17.8804498748951,1398,1399,True,mission_dataset.csv,1
f42a50ab_geometry_0090_01,geometry_0090,1,352116052,201.0738387392104,201.0738387392104,6,6,2.5,13.0,139.88738704299976,11.280445013690056,290.2731525240621,16.277261716285036,17.861393424921307,1398,1399,True,mission_dataset.csv,1
f42a50ab_geometry_0091_01,geometry_0091,1,1358798143,198.88477973670268,198.88477973670268,5,5,2.5,13.0,135.88789413800075,10.97391119297683,290.69762551137467,16.28202504599419,17.882059892561394,1358,1359,True,mission_dataset.csv,1
f42a50ab_geometry_0092_01,geometry_0092,1,1349409434,125.41332471698924,125.41332471698924,4,4,2.5,13.0,102.88977506399895,8.12905251215423,284.3945641835917,16.333024098180356,17.446802317285215,1028,1029,True,mission_dataset.csv,1
f42a50ab_geometry_0093_01,geometry_0093,1,562117925,122.4983220050166,122.4983220050166,3,3,2.5,13.0,98.89234349300024,7.781955718895785,283.25045986186655,16.33971872320069,17.37050517835288,988,989,True,mission_dataset.csv,1
f42a50ab_geometry_0094_01,geometry_0094,1,1963764597,214.4760567963108,214.4760567963108,7,7,2.5,13.0,148.89575111699924,12.08897503086008,292.26842592360725,16.262882590053703,17.99816616212285,1488,1489,True,mission_dataset.csv,1
f42a50ab_geometry_0095_01,geometry_0095,1,311570307,229.77863976559405,229.77863976559405,4,4,2.5,13.0,145.88885916500112,11.792212708558584,290.9649912996632,16.268716340199,17.91222714633005,1458,1459,True,mission_dataset.csv,1
f42a50ab_geometry_0096_01,geometry_0096,1,429416213,153.32568361897378,153.32568361897378,2,2,2.5,13.0,107.88810259799902,8.560535477379009,285.6135446583259,16.325189846770645,17.528220119405333,1078,1079,True,mission_dataset.csv,1
f42a50ab_geometry_0098_01,geometry_0098,1,295456419,229.32150047899344,229.3215004789935,3,3,2.5,13.0,141.8878991670008,11.502854739879895,291.82577835717586,16.272984580644174,17.960098234294712,1418,1419,True,mission_dataset.csv,1
f42a50ab_geometry_0099_01,geometry_0099,1,677517496,139.12433419822145,139.12433419822145,3,3,2.5,13.0,106.89065032500002,8.415139035018264,283.6529089558313,16.32901576931557,17.405654998485712,1067,1068,True,mission_dataset.csv,1
f42a50ab_geometry_0100_01,geometry_0100,1,1299301222,220.0493945567769,220.0493945567769,5,5,2.5,13.0,143.8927396299987,11.665154946935392,291.8214402740699,16.270228699398505,17.962932200166524,1438,1439,True,mission_dataset.csv,1
f42a50ab_geometry_0101_01,geometry_0101,1,33599984,238.44991778414231,238.44991778414231,6,6,2.5,13.0,154.88694780200058,12.58232333697956,292.4221815136837,16.25492655715302,18.015964714089964,1548,1549,True,mission_dataset.csv,1
f42a50ab_geometry_0102_01,geometry_0102,1,1285821930,226.83149772831325,226.83149772831325,7,7,2.5,13.0,152.88779013699968,12.476677055234743,293.75895881196965,16.255815018229114,18.09663133397747,1528,1529,True,mission_dataset.csv,1
f42a50ab_geometry_0103_01,geometry_0103,1,576775951,175.45822813811122,175.45822813811122,7,7,2.5,13.0,131.8895422950009,10.655754451905109,290.8306650747719,16.286935606718604,17.88528386284855,1318,1319,True,mission_dataset.csv,1
f42a50ab_geometry_0104_01,geometry_0104,1,459716009,112.62172854035072,112.62172854035072,4,4,2.5,13.0,98.88967696100008,7.724349602455428,281.1667258986533,16.342278884563697,17.242011706586794,988,989,True,mission_dataset.csv,1
f42a50ab_geometry_0105_01,geometry_0105,1,1169726681,207.83210214370675,207.83210214370672,7,7,2.5,13.0,145.88899335299902,11.83474684381315,292.0138986524974,16.267203674159532,17.978162687718665,1458,1459,True,mission_dataset.csv,1
f42a50ab_geometry_0106_01,geometry_0106,1,1472659626,183.09549509235225,183.09549509235225,4,4,2.5,13.0,126.88797126200006,10.147504717882324,287.8704104141448,16.2974743974594,17.693955472873785,1268,1269,True,mission_dataset.csv,1
f42a50ab_geometry_0107_01,geometry_0107,1,1133802214,189.9995406082129,189.9995406082129,3,3,2.5,13.0,125.89740183899994,10.063500406438669,287.7408219401292,16.299070643090936,17.68437606846652,1258,1259,True,mission_dataset.csv,1
f42a50ab_geometry_0108_01,geometry_0108,1,218179599,190.89905780634007,190.89905780634007,6,6,2.5,13.0,135.88956630900066,10.974889946715551,290.7230624490264,16.28194559699389,17.88385534332551,1358,1359,True,mission_dataset.csv,1
f42a50ab_geometry_0109_01,geometry_0109,1,1188332531,181.48551156947107,181.48551156947107,2,2,2.5,13.0,119.8954390939998,9.60295768227092,288.3107457513996,16.30616425394117,17.711409107304245,1198,1199,True,mission_dataset.csv,1
f42a50ab_geometry_0110_01,geometry_0110,1,561866144,80.56731025404517,80.56731025404517,2,2,2.5,13.0,78.88768929400067,6.054453042299898,276.24706222927534,16.37437977325478,16.91257246931205,788,789,True,mission_dataset.csv,1
f42a50ab_geometry_0111_01,geometry_0111,1,693989311,238.5454526756762,238.54545267567616,7,7,2.5,13.0,157.8892231560003,12.915008939284228,294.4507289711167,16.24836432352483,18.14690901271579,1578,1579,True,mission_dataset.csv,1
f42a50ab_geometry_0112_01,geometry_0112,1,1836901321,199.81215685398124,199.8121568539813,7,7,2.5,13.0,142.88766145800037,11.590362409830997,291.9871890418762,16.27113581204264,17.972406846955366,1428,1429,True,mission_dataset.csv,1
f42a50ab_geometry_0113_01,geometry_0113,1,323169889,144.92829116240063,144.92829116240063,6,6,2.5,13.0,116.89416184499896,9.359652172678407,288.2226076045277,16.309884450698735,17.702916629300145,1168,1169,True,mission_dataset.csv,1
f42a50ab_geometry_0117_01,geometry_0117,1,171347175,225.45333437893296,225.45333437893296,4,4,2.5,13.0,142.89243831400017,11.60339052230781,292.3055859344205,16.270967886613082,17.991574094239088,1428,1429,True,mission_dataset.csv,1
f42a50ab_geometry_0119_01,geometry_0119,1,1745377599,175.40114076036858,175.40114076036855,7,7,2.5,13.0,132.88872023300064,10.71002646145245,290.3300657466345,16.286402878991094,17.855481524244848,1327,1328,True,mission_dataset.csv,1
f42a50ab_geometry_0121_01,geometry_0121,1,760434128,199.80008482082104,199.80008482082096,8,8,2.5,13.0,145.8884008069981,11.813118175209487,291.48031912367907,16.267756786960867,17.94520178610348,1458,1459,True,mission_dataset.csv,1
f42a50ab_geometry_0122_01,geometry_0122,1,1426725702,122.97436342778263,122.97436342778263,5,5,2.5,13.0,105.88745080100124,8.358405191169041,284.1358384970334,16.329350186024666,17.43499485600293,1058,1059,True,mission_dataset.csv,1
f42a50ab_geometry_0123_01,geometry_0123,1,1065870178,236.6791625303196,236.67916253031967,8,8,2.5,13.0,159.88933379999798,13.087560233394516,294.8359996132529,16.24535684860096,18.17379808436627,1597,1598,True,mission_dataset.csv,1
f42a50ab_geometry_0124_01,geometry_0124,1,464267175,118.9244893892253,118.92448938922531,4,4,2.5,13.0,100.89371725999808,7.903800457693655,281.98074683408123,16.33868858859135,17.29488563324935,1008,1009,True,mission_dataset.csv,1
f42a50ab_geometry_0128_01,geometry_0128,1,829486135,83.78630955223224,83.78630955223224,3,3,2.5,13.0,82.88779077899744,6.414677889150959,278.8963278340105,16.36595610374414,17.081062421913526,827,828,True,mission_dataset.csv,1
f42a50ab_geometry_0129_01,geometry_0129,1,298159856,159.39143414372478,159.39143414372478,5,5,2.5,13.0,119.88890232799896,9.585417120473409,287.8002444204282,16.306602926628106,17.680441563779656,1198,1199,True,mission_dataset.csv,1
f42a50ab_geometry_0130_01,geometry_0130,1,1716605598,205.39799965064984,205.39799965064984,8,8,2.5,13.0,146.8867203129994,11.968708342485725,293.3091329588649,16.26417028636166,18.06048289251782,1468,1469,True,mission_dataset.csv,1
f42a50ab_geometry_0131_01,geometry_0131,1,1422277848,238.64277747827472,238.64277747827475,7,7,2.5,13.0,158.8894140659977,12.934307164533278,293.0345397666882,16.24880945554989,18.059898891795104,1588,1589,True,mission_dataset.csv,1
f42a50ab_geometry_0132_01,geometry_0132,1,1121910732,98.45468029622842,98.45468029622845,2,2,2.5,13.0,85.89018793200012,6.650209804365999,278.70239338976967,16.36229765318048,17.072688767302683,858,859,True,mission_dataset.csv,1
f42a50ab_geometry_0133_01,geometry_0133,1,1140169349,172.89435739819325,172.89435739819325,3,3,2.5,13.0,118.8922080270022,9.526471192021816,288.43587322389465,16.307215267916103,17.718107176933646,1188,1189,True,mission_dataset.csv,1
f42a50ab_geometry_0134_01,geometry_0134,1,1866437132,97.34440755435378,97.34440755435378,2,2,2.5,13.0,86.88841808500001,6.6832963380857535,276.8642756735932,16.36334482682451,16.960540453115666,868,869,True,mission_dataset.csv,1
f42a50ab_geometry_0135_01,geometry_0135,1,1347233823,200.91048873398944,200.9104887339894,4,4,2.5,13.0,133.8941489639983,10.783211565874955,289.89858391196134,16.285786462773842,17.829454425307823,1338,1339,True,mission_dataset.csv,1
f42a50ab_geometry_0136_01,geometry_0136,1,496694873,192.7450623967372,192.7450623967372,5,5,2.5,13.0,132.88859994000086,10.73569742007714,290.80715264279377,16.285795363920627,17.88477008521243,1328,1329,True,mission_dataset.csv,1
f42a50ab_geometry_0137_01,geometry_0137,1,816382125,227.940567949344,227.940567949344,5,5,2.5,13.0,147.8893427949988,12.00106892807249,292.3108259225759,16.26445005775627,17.998903502726545,1477,1478,True,mission_dataset.csv,1
f42a50ab_geometry_0138_01,geometry_0138,1,1872852789,102.39166085470528,102.39166085470528,4,4,2.5,13.0,93.88852388000304,7.356429869856701,282.0322445550885,16.34768235975434,17.28905178658085,938,939,True,mission_dataset.csv,1
f42a50ab_geometry_0139_01,geometry_0139,1,846259450,163.18725577065368,163.18725577065368,2,2,2.5,13.0,112.88815366299968,8.934541337519729,284.8889416541561,16.319629682704768,17.48994644449494,1128,1129,True,mission_dataset.csv,1
f42a50ab_geometry_0140_01,geometry_0140,1,1418198351,158.1068255459981,158.1068255459981,4,4,2.5,13.0,116.8876604270008,9.34253779384653,287.70570550764387,16.31064236969699,17.670316095270337,1168,1169,True,mission_dataset.csv,1
f42a50ab_geometry_0143_01,geometry_0143,1,1728296502,197.4042894205836,197.40428942058367,7,7,2.5,13.0,140.8914653310021,11.439059021715648,292.2563081202957,16.273378372192383,17.986316155671354,1408,1409,True,mission_dataset.csv,1
